酒名,蔵元,都道府県,特定名称（例: 純米吟醸）,原料米（単一/ブレンド）,精米歩合（%）,アルコール度数（%）,日本酒度,酸度,アミノ酸度,火入れ（生/生貯/火入れ）,加水（あり/原酒）,濾過（無濾過/有）,味わい（甘辛）,香り（低〜高）,ボディ（軽〜重）,キレ（弱〜強）,ペアリングメモ,テイスティングノート,URL,画像ファイル名（任意）
獺祭 磨き二割三分 純米大吟醸,旭酒造,山口,純米大吟醸,山田錦,,,,,,,,,,,,,,,,
獺祭 磨き三割九分 純米大吟醸,旭酒造,山口,純米大吟醸,山田錦,,,,,,,,,,,,,,,,
黒龍 吟醸 いっちょらい,黒龍酒造,福井,吟醸,五百万石,,,,,,,,,,,,,,,,
久保田 萬寿 純米大吟醸,朝日酒造,新潟,純米大吟醸,,,,,,,,,,,,,,,,,
久保田 千寿 吟醸,朝日酒造,新潟,吟醸,,,,,,,,,,,,,,,,,
八海山 純米吟醸,八海醸造,新潟,純米吟醸,,,,,,,,,,,,,,,,,
八海山 特別本醸造,八海醸造,新潟,特別本醸造,,,,,,,,,,,,,,,,,
田酒 特別純米,西田酒造店,青森,特別純米,,,,,,,,,,,,,,,,,
飛露喜 特別純米,廣木酒造本店,福島,特別純米,,,,,,,,,,,,,,,,,
鍋島 純米吟醸 山田錦,富久千代酒造,佐賀,純米吟醸,山田錦,,,,,,,,,,,,,,,,
新政 No.6 S-type,新政酒造,秋田,純米,,,,,,,,,,,,,,,,,
雪の茅舎 純米吟醸,齋彌酒造店,秋田,純米吟醸,,,,,,,,,,,,,,,,,
鳳凰美田 純米吟醸,小林酒造,栃木,純米吟醸,,,,,,,,,,,,,,,,,
風の森 ALPHA,油長酒造,奈良,純米,,,,,,,,,,,,,,,,,
磯自慢 純米吟醸,磯自慢酒造,静岡,純米吟醸,,,,,,,,,,,,,,,,,
秋鹿 山廃純米,秋鹿酒造,大阪,山廃純米,,,,,,,,,,,,,,,,,
亀泉 CEL-24 純米吟醸,亀泉酒造,高知,純米吟醸,,,,,,,,,,,,,,,,,
司牡丹 船中八策 超辛口 純米,司牡丹酒造,高知,純米,,,,,,,,,,,,,,,,,
紀土 KID 純米吟醸,平和酒造,和歌山,純米吟醸,,,,,,,,,,,,,,,,,
天狗舞 山廃純米,車多酒造,石川,山廃純米,,,,,,,,,,,,,,,,,
手取川 純米吟醸,吉田酒造店,石川,純米吟醸,,,,,,,,,,,,,,,,,
作 ZAKU 純米吟醸,清水清三郎商店,三重,純米吟醸,,,,,,,,,,,,,,,,,
仙禽 オーガニック・ナチュール,せんきん,栃木,純米,,,,,,,,,,,,,,,,,
醸し人九平次 純米大吟醸 山田錦,萬乗醸造,愛知,純米大吟醸,山田錦,,,,,,,,,,,,,,,,
くどき上手 Jr. の酒,亀の井酒造,山形,純米吟醸,,,,,,,,,,,,,,,,,
日高見 超辛口 本醸造,平孝酒造,宮城,本醸造,,,,,,,,,,,,,,,,,
豊盃 純米,三浦酒造,青森,純米,,,,,,,,,,,,,,,,,
上喜元 純米吟醸,酒田酒造,山形,純米吟醸,,,,,,,,,,,,,,,,,
〆張鶴 純米吟醸,宮尾酒造,新潟,純米吟醸,,,,,,,,,,,,,,,,,
越乃寒梅 白ラベル 本醸造,石本酒造,新潟,本醸造,,,,,,,,,,,,,,,,,
